material,cantidad,precio,minimo
elaion f50 5w-40 1l,0,18500.0,10
elaion f50 5w-40 4l,12,68000.0,10
elaion f30 10w-40 4l,18,52000.0,10
elaion f10 15w-40 1l,40,12000.0,10
elaion moto 4t 20w-50 1l,30,9500.0,10
extra vida xv100 15w-40 20l,8,110000.0,10
extra vida xv300 15w-40 20l,10,135000.0,10
extra vida xv500 10w-40 20l,6,158000.0,10
blue32 urea 10l,50,14500.0,10
blue32 urea 20l,15,26000.0,10
kriox refrigerante 1l,35,8500.0,10
liquido de frenos dot 4 500ml,20,7200.0,10
garrafa glp 10kg,100,12000.0,10
garrafa glp 15kg,45,18500.0,10
cilindro glp 45kg,20,55000.0,10
aceite hipoidal 80w-90 1l,0,11500.0,10
transmision sae 75w-80 1l,15,14000.0,10
gasoil grado 3 20l,5,28000.0,10
nafta super 10l,20,12500.0,10
detergente biodes 20l,12,32000.0,10
grasa multiproposito 1kg,15,9800.0,10
limpia parabrisas 1l,60,4500.0,10
refrigerante concentrado 1l,22,10500.0,10
aceite hidraulico 68 20l,4,95000.0,10
bidon vacio certificado 20l,25,8500.0,10
elaion f50 d1 0w-20 1l,15,21000.0,10
elaion f50 e 5w-30 4l,10,72000.0,10
elaion auro f50 5w-30 1l,20,19500.0,10
extra vida xv100 15w-40 205l,10,980000.0,10
elaion f50 5w-40 205l,16,850000.0,10
grasa de litio ep2 18kg,6,88000.0,10
aceite hidraulico 68 205l,10,740000.0,10
kriox refrigerante 20l,12,78000.0,10
blue32 urea 1000l ibc,37,1200000.0,10
limpia parabrisas 5l,15,18000.0,10
elaion moto 2t 1l,25,8200.0,10
aceite transmision 85w-140 20l,6,115000.0,10
solvente industrial 20l,8,42000.0,10
aguarras 1l,30,5500.0,10
thinner oro 1l,20,7800.0,10
jabon mecanico 500g,50,3200.0,10
absorbente granulado 10kg,10,15000.0,10
estopa industrial 5kg,12,12500.0,10
filtro aceite 01,40,6500.0,10
filtro aire 02,25,11000.0,10
aditivo diesel 250ml,60,5800.0,10
aditivo nafta 250ml,45,5800.0,10
silicona tableros 250ml,30,4200.0,10
renovador neumaticos 500ml,15,6500.0,10
kit seguridad matafuego,10,45000.0,10
